,index,mse0,mse_test0,mse1,mse_test1,mse2,mse_test2,mse3,mse_test3,mse4,mse_test4,mse5,mse_test5,mse6,mse_test6,mse7,mse_test7,mse8,mse_test8,mse9,mse_test9,r2_adj0,r2_adj_test0,r2_adj1,r2_adj_test1,r2_adj2,r2_adj_test2,r2_adj3,r2_adj_test3,r2_adj4,r2_adj_test4,r2_adj5,r2_adj_test5,r2_adj6,r2_adj_test6,r2_adj7,r2_adj_test7,r2_adj8,r2_adj_test8,r2_adj9,r2_adj_test9,features,features_names,mean_mse,mean_mse_test,mean_r2,mean_r2_test,std_mse,std_mse_test,std_r2,std_r2_test,model,scaler,l1
1482,87.0,0.022535884962893885,0.02247306447887348,0.02079941021101649,0.03628414825901553,0.022146801720490727,0.01818194155268474,0.021359005889067122,0.025748852424289755,0.02257533860677502,0.021779035334312316,0.021668595714856558,0.03145294210187497,0.022178345071952914,0.02612014965235105,0.021757253726650466,0.025205890588217688,0.02154965081095014,0.023988893694833164,0.022955287649985657,0.017824637413025233,0.8526109347756101,0.8197254741086655,0.8658481014589726,0.6957770006656506,0.860523839604331,0.8272183098193052,0.8667358192723189,0.7297788057468666,0.8529085482336054,0.806248537801038,0.858669091097823,0.7342271356772976,0.8571540962274291,0.7530401149780356,0.8626503872949186,0.7398154206279881,0.8651561841622771,0.713436296316671,0.854452897528069,0.8186765870214872,"[63 48 65 60 90 49 36 85 61  5  4  8 74 78 12 93 77 88  3  7 89 14 24 15
  2  1  6 76 53 83 54 11 31 16 50 46 56 29 34 59 37 55 45 38 40 21 35 39
 30 81 26 32 51 79  9 10 22 80 13 52 44 43 28 75 18 19 68 73 62 23 82 47
 41 58 57 42 25 20 27 69 72 71 70 17 33 84 91 87]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'office_points_in_0.005', 'rooms', 'crossing_dist', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'overlap_freq', 'building_miss', 'toilet_freq', 'total_square', 'furniture', 'view_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'private', 'elevator_miss', 'bus_points_in_0.01', 'rooms_v3', 'healthcare_points_in_0.01', 'leisure_points_in_0.001', 'natural_points_in_0.005', 'sport_points_in_0.001', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'amenity_points_in_0.005', 'historic_points_in_0.005', 'center_dist', 'bus_points_in_0.005', 'hotel_points_in_0.01', 'amenity_points_in_0.01', 'healthcare_points_in_0.005', 'parking_points_in_0.005', 'bus_points_in_0.001', 'tourism_points_in_0.005', 'hotel_points_in_0.005', 'crossing_points_in_0.005', 'rooms_v1', 'study_points_in_0.001', 'sport_points_in_0.005', 'tourism_points_in_0.01', 'special_k', 'lat', 'long', 'healthcare_points_in_0.001', 'special_c', 'amenity_points_in_0.001', 'office_points_in_0.01', 'shop_points_in_0.01', 'leisure_points_in_0.01', 'shop_points_in_0.005', 'renovation_miss', 'historic_points_in_0.001', 'tourism_points_in_0.001', 'kitchen_square_miss', 'toilet_miss', 'number_missing', 'hotel_points_in_0.001', 'rooms_v2', 'natural_points_in_0.01', 'catering_points_in_0.005', 'study_points_in_0.01', 'catering_points_in_0.01', 'study_points_in_0.005', 'catering_points_in_0.001', 'office_points_in_0.001', 'leisure_points_in_0.005', 'kitchen_square_meaned', 'kitchen_log_medianed', 'kitchen_log_meaned', 'kitchen_square_medianed', 'building_points_in_0.001', 'building_points_in_0.005', 'type', 'elevator_freq', 'area']",0.021952557436463897,0.024905955549947793,0.8596709899655355,0.7637943682763007,0.0006485427835431749,0.005642064515351854,0.005353109972961366,0.04927194462613248,net,none,0.25
1483,88.0,0.021679696405525434,0.021770474299529878,0.020781699479604822,0.03685998195447019,0.02214613013248764,0.01821369364976141,0.021358494692131715,0.025790445289780126,0.02179582368827008,0.020238164842259956,0.02094354146460983,0.029257721633010783,0.021251431625606894,0.02588215393272826,0.02175684763599746,0.02525980761645167,0.021549067813128923,0.02395794445216254,0.022136736689951562,0.016744245900316024,0.8588874504345908,0.8270917659618922,0.8658658888269686,0.690473535896718,0.8605470921926952,0.8260277492271841,0.8667572358952371,0.7283215319116525,0.8585996938465038,0.8229825614352839,0.8639451868603641,0.7522524175001746,0.8638505471889883,0.7508893757509909,0.8626693676895372,0.7377650722266191,0.8651707116993479,0.7127215531895631,0.8602676949573018,0.8312608868274967,"[63 48 65 60 90 49 36 85 61  5  4  8 74 78 12 93 77 88  3  7 89 14 24 15
  2  1  6 76 53 83 54 11 31 16 50 46 56 29 34 59 37 55 45 38 40 21 35 39
 30 81 26 32 51 79  9 10 22 80 13 52 44 43 28 75 18 19 68 73 62 23 82 47
 41 58 57 42 25 20 27 69 72 71 70 17 33 84 91 87 64]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'office_points_in_0.005', 'rooms', 'crossing_dist', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'overlap_freq', 'building_miss', 'toilet_freq', 'total_square', 'furniture', 'view_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'private', 'elevator_miss', 'bus_points_in_0.01', 'rooms_v3', 'healthcare_points_in_0.01', 'leisure_points_in_0.001', 'natural_points_in_0.005', 'sport_points_in_0.001', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'amenity_points_in_0.005', 'historic_points_in_0.005', 'center_dist', 'bus_points_in_0.005', 'hotel_points_in_0.01', 'amenity_points_in_0.01', 'healthcare_points_in_0.005', 'parking_points_in_0.005', 'bus_points_in_0.001', 'tourism_points_in_0.005', 'hotel_points_in_0.005', 'crossing_points_in_0.005', 'rooms_v1', 'study_points_in_0.001', 'sport_points_in_0.005', 'tourism_points_in_0.01', 'special_k', 'lat', 'long', 'healthcare_points_in_0.001', 'special_c', 'amenity_points_in_0.001', 'office_points_in_0.01', 'shop_points_in_0.01', 'leisure_points_in_0.01', 'shop_points_in_0.005', 'renovation_miss', 'historic_points_in_0.001', 'tourism_points_in_0.001', 'kitchen_square_miss', 'toilet_miss', 'number_missing', 'hotel_points_in_0.001', 'rooms_v2', 'natural_points_in_0.01', 'catering_points_in_0.005', 'study_points_in_0.01', 'catering_points_in_0.01', 'study_points_in_0.005', 'catering_points_in_0.001', 'office_points_in_0.001', 'leisure_points_in_0.005', 'kitchen_square_meaned', 'kitchen_log_medianed', 'kitchen_log_meaned', 'kitchen_square_medianed', 'building_points_in_0.001', 'building_points_in_0.005', 'type', 'elevator_freq', 'area', 'year_miss']",0.021539946962731434,0.024397463357047088,0.8626560869591536,0.7679786449927575,0.00045977684216722616,0.005821698687155847,0.0029315051121376395,0.05372711358843534,net,none,0.25
1484,89.0,0.021678079405912053,0.021796259188482905,0.02078169947956175,0.03598272085878895,0.022146374261871746,0.018218759990767736,0.02135876270257844,0.025797150426781428,0.02179497039561111,0.020208691712369713,0.020942880736203005,0.029183504053576358,0.021251005601674013,0.025940985943679138,0.021757116953280652,0.025273391775071468,0.021549312674736507,0.023953659207436705,0.022135892525933287,0.016738498883989022,0.858917264232277,0.826187516122824,0.8657625497586783,0.6953379148758227,0.8605029841470334,0.8250906837488807,0.8667149102374356,0.7269187437315918,0.8586012087753725,0.8225152802797173,0.8639593067002083,0.7517069668838371,0.8638751524722467,0.7489347306091488,0.8626254958480642,0.7362542135281673,0.8651271281574212,0.7113645065703915,0.8602884811224468,0.8306364283702719,"[63 48 65 60 90 49 36 85 61  5  4  8 74 78 12 93 77 88  3  7 89 14 24 15
  2  1  6 76 53 83 54 11 31 16 50 46 56 29 34 59 37 55 45 38 40 21 35 39
 30 81 26 32 51 79  9 10 22 80 13 52 44 43 28 75 18 19 68 73 62 23 82 47
 41 58 57 42 25 20 27 69 72 71 70 17 33 84 91 87 64 66]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'office_points_in_0.005', 'rooms', 'crossing_dist', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'overlap_freq', 'building_miss', 'toilet_freq', 'total_square', 'furniture', 'view_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'private', 'elevator_miss', 'bus_points_in_0.01', 'rooms_v3', 'healthcare_points_in_0.01', 'leisure_points_in_0.001', 'natural_points_in_0.005', 'sport_points_in_0.001', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'amenity_points_in_0.005', 'historic_points_in_0.005', 'center_dist', 'bus_points_in_0.005', 'hotel_points_in_0.01', 'amenity_points_in_0.01', 'healthcare_points_in_0.005', 'parking_points_in_0.005', 'bus_points_in_0.001', 'tourism_points_in_0.005', 'hotel_points_in_0.005', 'crossing_points_in_0.005', 'rooms_v1', 'study_points_in_0.001', 'sport_points_in_0.005', 'tourism_points_in_0.01', 'special_k', 'lat', 'long', 'healthcare_points_in_0.001', 'special_c', 'amenity_points_in_0.001', 'office_points_in_0.01', 'shop_points_in_0.01', 'leisure_points_in_0.01', 'shop_points_in_0.005', 'renovation_miss', 'historic_points_in_0.001', 'tourism_points_in_0.001', 'kitchen_square_miss', 'toilet_miss', 'number_missing', 'hotel_points_in_0.001', 'rooms_v2', 'natural_points_in_0.01', 'catering_points_in_0.005', 'study_points_in_0.01', 'catering_points_in_0.01', 'study_points_in_0.005', 'catering_points_in_0.001', 'office_points_in_0.001', 'leisure_points_in_0.005', 'kitchen_square_meaned', 'kitchen_log_medianed', 'kitchen_log_meaned', 'kitchen_square_medianed', 'building_points_in_0.001', 'building_points_in_0.005', 'type', 'elevator_freq', 'area', 'year_miss', 'year_medianed']",0.021539609473736253,0.02430936220409434,0.8626374481451183,0.7674946984720653,0.0004597117768339713,0.005612493409945843,0.002907354809586853,0.05307184604232471,net,none,0.25
1485,90.0,0.02167818545309811,0.021800663876987012,0.020612912235701542,0.037151086376738224,0.021961723440407945,0.01827612356442447,0.021128548190602513,0.026448033792628653,0.021795260766889105,0.020196666554521105,0.020943095222955194,0.029172621185176942,0.021251289767184846,0.025950249367382654,0.021550296845711366,0.02641782708018918,0.021269104526032173,0.02368697702828497,0.022136115693865432,0.016738057086096672,0.8588735491669166,0.8252811629941595,0.8667932393153563,0.6795742914287701,0.8616126422468856,0.8219537204459664,0.8680754758649127,0.7070681116310744,0.8585739230768391,0.8217963530549837,0.8639153434541273,0.7505292639974058,0.8638321487473282,0.7475290502775229,0.8638371487682106,0.7150821127592866,0.8668282365800207,0.7086493008991481,0.8602439732183296,0.8297922092598397,"[63 48 65 60 90 49 36 85 61  5  4  8 74 78 12 93 77 88  3  7 89 14 24 15
  2  1  6 76 53 83 54 11 31 16 50 46 56 29 34 59 37 55 45 38 40 21 35 39
 30 81 26 32 51 79  9 10 22 80 13 52 44 43 28 75 18 19 68 73 62 23 82 47
 41 58 57 42 25 20 27 69 72 71 70 17 33 84 91 87 64 66 67]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'office_points_in_0.005', 'rooms', 'crossing_dist', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'overlap_freq', 'building_miss', 'toilet_freq', 'total_square', 'furniture', 'view_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'private', 'elevator_miss', 'bus_points_in_0.01', 'rooms_v3', 'healthcare_points_in_0.01', 'leisure_points_in_0.001', 'natural_points_in_0.005', 'sport_points_in_0.001', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'amenity_points_in_0.005', 'historic_points_in_0.005', 'center_dist', 'bus_points_in_0.005', 'hotel_points_in_0.01', 'amenity_points_in_0.01', 'healthcare_points_in_0.005', 'parking_points_in_0.005', 'bus_points_in_0.001', 'tourism_points_in_0.005', 'hotel_points_in_0.005', 'crossing_points_in_0.005', 'rooms_v1', 'study_points_in_0.001', 'sport_points_in_0.005', 'tourism_points_in_0.01', 'special_k', 'lat', 'long', 'healthcare_points_in_0.001', 'special_c', 'amenity_points_in_0.001', 'office_points_in_0.01', 'shop_points_in_0.01', 'leisure_points_in_0.01', 'shop_points_in_0.005', 'renovation_miss', 'historic_points_in_0.001', 'tourism_points_in_0.001', 'kitchen_square_miss', 'toilet_miss', 'number_missing', 'hotel_points_in_0.001', 'rooms_v2', 'natural_points_in_0.01', 'catering_points_in_0.005', 'study_points_in_0.01', 'catering_points_in_0.01', 'study_points_in_0.005', 'catering_points_in_0.001', 'office_points_in_0.001', 'leisure_points_in_0.005', 'kitchen_square_meaned', 'kitchen_log_medianed', 'kitchen_log_meaned', 'kitchen_square_medianed', 'building_points_in_0.001', 'building_points_in_0.005', 'type', 'elevator_freq', 'area', 'year_miss', 'year_medianed', 'year_freq']",0.021432653214244823,0.02458383059124299,0.8632585680438926,0.7607255576748158,0.0004765790296489914,0.005933330669010835,0.0033748297494355043,0.05864600093314067,net,none,0.25
1486,91.0,0.021377863576412262,0.022380178674630803,0.02031834490605911,0.0336986324033454,0.021611657820482494,0.018536681417757297,0.02098394562987529,0.026461255963995588,0.021488400284656786,0.022796525464710993,0.020670132084121527,0.029710503206017657,0.020945770910571607,0.02735914192430144,0.021369878023820264,0.027405778873153624,0.021119635390369842,0.02343561573555931,0.021837480258803166,0.01921728674594912,0.8608040317105797,0.8165380912349023,0.8686610366856531,0.6986258669420359,0.863816315860612,0.8170723316958681,0.8689011985958875,0.7030496490052842,0.8605399512641622,0.7904210863481327,0.8656374210806755,0.740856810127816,0.8657616288784071,0.7271488532087163,0.8649231024367261,0.6988361585136174,0.8676919523050557,0.7066903557809046,0.8620867210606875,0.7972336172043318,"[63 48 65 60 90 49 36 85 61  5  4  8 74 78 12 93 77 88  3  7 89 14 24 15
  2  1  6 76 53 83 54 11 31 16 50 46 56 29 34 59 37 55 45 38 40 21 35 39
 30 81 26 32 51 79  9 10 22 80 13 52 44 43 28 75 18 19 68 73 62 23 82 47
 41 58 57 42 25 20 27 69 72 71 70 17 33 84 91 87 64 66 67 86]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'office_points_in_0.005', 'rooms', 'crossing_dist', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'overlap_freq', 'building_miss', 'toilet_freq', 'total_square', 'furniture', 'view_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'private', 'elevator_miss', 'bus_points_in_0.01', 'rooms_v3', 'healthcare_points_in_0.01', 'leisure_points_in_0.001', 'natural_points_in_0.005', 'sport_points_in_0.001', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'amenity_points_in_0.005', 'historic_points_in_0.005', 'center_dist', 'bus_points_in_0.005', 'hotel_points_in_0.01', 'amenity_points_in_0.01', 'healthcare_points_in_0.005', 'parking_points_in_0.005', 'bus_points_in_0.001', 'tourism_points_in_0.005', 'hotel_points_in_0.005', 'crossing_points_in_0.005', 'rooms_v1', 'study_points_in_0.001', 'sport_points_in_0.005', 'tourism_points_in_0.01', 'special_k', 'lat', 'long', 'healthcare_points_in_0.001', 'special_c', 'amenity_points_in_0.001', 'office_points_in_0.01', 'shop_points_in_0.01', 'leisure_points_in_0.01', 'shop_points_in_0.005', 'renovation_miss', 'historic_points_in_0.001', 'tourism_points_in_0.001', 'kitchen_square_miss', 'toilet_miss', 'number_missing', 'hotel_points_in_0.001', 'rooms_v2', 'natural_points_in_0.01', 'catering_points_in_0.005', 'study_points_in_0.01', 'catering_points_in_0.01', 'study_points_in_0.005', 'catering_points_in_0.001', 'office_points_in_0.001', 'leisure_points_in_0.005', 'kitchen_square_meaned', 'kitchen_log_medianed', 'kitchen_log_meaned', 'kitchen_square_medianed', 'building_points_in_0.001', 'building_points_in_0.005', 'type', 'elevator_freq', 'area', 'year_miss', 'year_medianed', 'year_freq', 'parking']",0.02117231088851724,0.02510016004094212,0.8648823359878447,0.7496472820061609,0.00045797758263361343,0.004721389143599995,0.003057040752519459,0.05025769567933501,net,none,0.25
1487,92.0,0.019827487645074988,0.02889234143199797,0.01859910631642624,0.0814505874027459,0.020093674692814867,0.017598396093538162,0.01946029584566273,0.07982155846130222,0.020098014861112026,0.022678015729276642,0.019152027344472782,0.033807004290937734,0.01955418531575268,0.030575018426882837,0.019991272930463686,0.02749292313767788,0.019787171252040003,0.020633170243089076,0.020555085145691817,0.01949019624183743,0.8718370292648511,0.7542274780263434,0.8807672719802214,0.3024848448687002,0.8742789690324566,0.8208003609611368,0.8792558642367223,0.18217435555136108,0.870398129969074,0.7783939735816938,0.8764161218046104,0.6913977569076916,0.875479380488636,0.6831660574717604,0.8744022146447217,0.6890297890017221,0.8767676802902041,0.7485717133569303,0.8709315771942809,0.7812209113637876,"[63 48 65 60 90 49 36 85 61  5  4  8 74 78 12 93 77 88  3  7 89 14 24 15
  2  1  6 76 53 83 54 11 31 16 50 46 56 29 34 59 37 55 45 38 40 21 35 39
 30 81 26 32 51 79  9 10 22 80 13 52 44 43 28 75 18 19 68 73 62 23 82 47
 41 58 57 42 25 20 27 69 72 71 70 17 33 84 91 87 64 66 67 86 92]","['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'office_points_in_0.005', 'rooms', 'crossing_dist', 'logia', 'balcony', 'aircon', 'view_miss', 'overlap_miss', 'shop_points_in_0.001', 'overlap_freq', 'building_miss', 'toilet_freq', 'total_square', 'furniture', 'view_freq', 'crossing_points_in_0.001', 'parking_points_in_0.001', 'natural_points_in_0.001', 'max_floor', 'floor', 'private', 'elevator_miss', 'bus_points_in_0.01', 'rooms_v3', 'healthcare_points_in_0.01', 'leisure_points_in_0.001', 'natural_points_in_0.005', 'sport_points_in_0.001', 'historic_points_in_0.01', 'crossing_points_in_0.01', 'parking_points_in_0.01', 'amenity_points_in_0.005', 'historic_points_in_0.005', 'center_dist', 'bus_points_in_0.005', 'hotel_points_in_0.01', 'amenity_points_in_0.01', 'healthcare_points_in_0.005', 'parking_points_in_0.005', 'bus_points_in_0.001', 'tourism_points_in_0.005', 'hotel_points_in_0.005', 'crossing_points_in_0.005', 'rooms_v1', 'study_points_in_0.001', 'sport_points_in_0.005', 'tourism_points_in_0.01', 'special_k', 'lat', 'long', 'healthcare_points_in_0.001', 'special_c', 'amenity_points_in_0.001', 'office_points_in_0.01', 'shop_points_in_0.01', 'leisure_points_in_0.01', 'shop_points_in_0.005', 'renovation_miss', 'historic_points_in_0.001', 'tourism_points_in_0.001', 'kitchen_square_miss', 'toilet_miss', 'number_missing', 'hotel_points_in_0.001', 'rooms_v2', 'natural_points_in_0.01', 'catering_points_in_0.005', 'study_points_in_0.01', 'catering_points_in_0.01', 'study_points_in_0.005', 'catering_points_in_0.001', 'office_points_in_0.001', 'leisure_points_in_0.005', 'kitchen_square_meaned', 'kitchen_log_medianed', 'kitchen_log_meaned', 'kitchen_square_medianed', 'building_points_in_0.001', 'building_points_in_0.005', 'type', 'elevator_freq', 'area', 'year_miss', 'year_medianed', 'year_freq', 'parking', 'building_freq']",0.01971183213495118,0.03624392114592859,0.8750534238905777,0.6431467241091127,0.0005520486079618359,0.023961603768523947,0.0034207870174265934,0.2178050815664787,net,none,0.25
0,,0.046023322258455075,0.03847994928601366,0.04317953553076053,0.06412395033745559,0.045952982460012046,0.03912364866395065,0.045757719817505225,0.04093669195122315,0.04577806357615133,0.04078131975780021,0.0449884290775292,0.04786319775545493,0.04513643639759382,0.04648927891351577,0.045101293507644226,0.04682271667885325,0.044845958411494594,0.04907321699042295,0.04587776629006701,0.03979198264209377,0.6645740571925265,0.7781460824000594,0.6922540680351823,0.5635217508533937,0.6784522677002071,0.7237314384823521,0.6818991395076532,0.6948630914083926,0.6684504789086039,0.7261557347767331,0.673506496699092,0.6917532246055584,0.678249272092547,0.6754841045934804,0.684450473392836,0.6138101017605624,0.6895415679083379,0.5633172974140891,0.6787359627228486,0.6940006518106085,[63],['total_log'],0.0452641507327213,0.045348595297678394,0.6790113784159834,0.6724783478105231,0.0008546885510977679,0.007697858879284657,0.008662938090644619,0.07090548569253305,net,none,0.75
1,,0.04091934231184228,0.03217437076056965,0.03810434262965931,0.05751921584981745,0.040740372795794094,0.033796823352937114,0.04025632994592696,0.038163105929890855,0.04047086935882086,0.036284174995695084,0.03945223267646207,0.04545994936731471,0.03983166894880196,0.04198634847485982,0.039873082506418335,0.041584016552227904,0.039972956280743994,0.04075202249608467,0.0407498703020969,0.03369431301437823,0.7120827078768677,0.8203319689054948,0.7375594984566398,0.624995991966613,0.7245941830104401,0.7758102288415453,0.730096417390081,0.7154938053797026,0.7173576667161837,0.7619950527179212,0.724370272806287,0.7125617020547893,0.7260462806367042,0.7072010190828142,0.7305176648870347,0.6790494057213053,0.7319623876357275,0.6416869816685757,0.7241741382984359,0.749144418586495,[63 48],"['total_log', 'sport_points_in_0.01']",0.040037106775656674,0.04014143407937755,0.7258761217714402,0.7188270574925257,0.0008278514467859202,0.007455179100536768,0.007322398922421556,0.06042037809954386,net,none,0.75
2,,0.03479365499501515,0.029258706410368228,0.03282686653055222,0.04709207768405443,0.03492074086716703,0.028115891011864427,0.034471917450450855,0.03217221871824136,0.03462204402801031,0.03088168428093264,0.03359054118527179,0.0401130154160901,0.03422665637331679,0.03441537830588377,0.034357508597595655,0.03323464741411504,0.033905452794073504,0.03734203519828483,0.034595962263089905,0.031029313796228256,0.765014011435186,0.8429925195478447,0.7815864268900532,0.71354362893704,0.7726072224075267,0.816002887423793,0.7772516681256332,0.7669016860513896,0.7674175944035169,0.8039283745416744,0.7742847287368347,0.7623207895007794,0.7730707828287082,0.7699209821481443,0.7758836419156037,0.7528650577309377,0.781282210439251,0.6667092990334014,0.774926648546369,0.7724079711185379,[63 48 65],"['total_log', 'sport_points_in_0.01', 'year_meaned']",0.03423113450845432,0.034365496823606304,0.7743324935728684,0.7667593196033543,0.0006359821449813747,0.005757655161344893,0.005285404120198649,0.0502378337336568,net,none,0.75
3,,0.033397447706220385,0.028105331965673094,0.03151107202113202,0.045179410073115364,0.03338823992017433,0.028230815521886346,0.032924182608110746,0.032452703506524995,0.03311465819721446,0.030760462610205888,0.032404668506805845,0.03720173398816309,0.0328158310743413,0.033398381590054614,0.03293140889950786,0.03234733947346971,0.03281395978070011,0.033578990960772055,0.03325710414576718,0.02937969984797678,0.7764060182773075,0.8475780714333977,0.792025288942722,0.7340096728786771,0.7845940924074746,0.8179120812126227,0.7892226403116108,0.7657119831179786,0.7796294412900916,0.8017181511626359,0.7838386479332974,0.7793555545419086,0.7843014478551119,0.7785056828641735,0.7870285519003137,0.7620846814743248,0.7896755811738112,0.7035847517709934,0.7853690520909702,0.7852426580391596,[63 48 65 60],"['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist']",0.03285585728599742,0.033063486953784194,0.7852090762182711,0.7775703288495872,0.0005608011158805056,0.0050771462523039775,0.004685218200215775,0.040724558361089784,net,none,0.75
4,,0.031071702257325813,0.026395381543818004,0.02926110571625726,0.042851366246056365,0.03131237253594497,0.024623672973438763,0.0308122138278818,0.02912561407289561,0.030869300392970422,0.02835672876201824,0.029933195463522064,0.03653753026791058,0.030630188767328665,0.030706582133342764,0.03067397576916496,0.030065426353346556,0.030443273443917205,0.03224733131862572,0.030930714817261798,0.0276765689482232,0.79413550606442,0.8529963207663995,0.8087644089925978,0.7471736683490912,0.7997292750645498,0.8403310864244202,0.8044692510865187,0.7894987864730182,0.7965881468345432,0.8199092268085945,0.8025326758634201,0.7832750755454831,0.8005669354040054,0.7925260726429898,0.8035332385214181,0.7840826374614096,0.8068545494807413,0.7210983485721316,0.8023754001420708,0.8011037791775297,[63 48 65 60 90],"['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq']",0.030593804299157496,0.03085862026196758,0.8019549387454286,0.7931995002221067,0.0005985850599153613,0.005342076742456961,0.0044287513924286545,0.0395609891080352,net,none,0.75
5,,0.02989042011022359,0.026317761335050798,0.028426555734308676,0.03965318126585161,0.030303844387950727,0.022934911378896635,0.02965117399199672,0.028842097662280075,0.02983015739711589,0.026973323800838465,0.028653796725592554,0.03735762942985666,0.029402736035580076,0.030940246726406523,0.029716033449995516,0.027948072549964172,0.029358271575993595,0.031234981042571927,0.029904467077497512,0.0261720026620296,0.8034260941702125,0.8524131656078077,0.815147412872681,0.7667828876568503,0.8073433821769094,0.8517743829053481,0.8131391491761756,0.7923945904953906,0.8046976190780484,0.8285246500573333,0.8124806313157442,0.7780109119543092,0.809989702400816,0.7895660129129827,0.8107559514182894,0.8005354040843006,0.8149403217159886,0.7362774886520338,0.8101046043050684,0.8149881864872055,[63 48 65 60 90 49],"['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01']",0.029513745648625484,0.029837420785374647,0.8102024868629932,0.8011267680813562,0.0005808724839103793,0.005188699010326918,0.004020392851503054,0.036920009603385366,net,none,0.75
6,,0.029739015608189985,0.026106375478833925,0.028220102324998067,0.03997064847974619,0.030160536143028455,0.02264546355141193,0.029361025064815402,0.030204330793694372,0.02965823619341988,0.026935024647515567,0.02814923542608447,0.037776981002327216,0.02921438167207422,0.031045235663943533,0.029556832762172577,0.027787877461747337,0.02918434460470738,0.031210944459136566,0.029757689900084525,0.025919375272496735,0.804527957256436,0.8532350877730928,0.8166522239222954,0.7635212985696886,0.8083434499865917,0.8531571237768119,0.8152154419227743,0.783548019227949,0.8059535623765297,0.8276459195879611,0.8162604068141706,0.7778936160261469,0.8113489079942989,0.78787601253516,0.8118743798883596,0.8001262324113612,0.8161552786875783,0.7358213901348525,0.8111275170062925,0.8165905215368323,[63 48 65 60 90 49 61],"['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist']",0.029300139969957496,0.02996022568108534,0.8117459125855326,0.7999415221579856,0.0006542087727038208,0.005402352124461332,0.004393381053320057,0.038086333170308205,net,none,0.75
7,,0.02930201892122285,0.025703021765269736,0.027849178943750833,0.03903973165870401,0.02972832481593175,0.022263410938702086,0.02888102474583238,0.030191098529330086,0.02920467241464337,0.026721799930654083,0.027872404258354036,0.03766726156441742,0.028749351908638712,0.03089585770508928,0.029161525172432846,0.027068057034260934,0.028806389559505652,0.030397120893570804,0.029393447659259647,0.024955383387752616,0.8078178077929034,0.8548543556848476,0.8193785108938312,0.7709106751323098,0.8114839408548371,0.8552902498462679,0.8186612934855236,0.7809509292987642,0.80935598317159,0.8283618847909324,0.8178839363427511,0.7736151249547493,0.814779699459701,0.7898865346128727,0.8147342659356656,0.805855864025842,0.8188540239351425,0.7397481781247247,0.8137485073054541,0.8220435054179528,[63 48 65 60 90 49 61 36],"['total_log', 'sport_points_in_0.01', 'year_meaned', 'bus_stop_dist', 'renovation_freq', 'building_points_in_0.01', 'crossing_dist', 'office_points_in_0.005']",0.028894833839957203,0.029490274340775103,0.8146697969177399,0.8021517301889263,0.0006186168561916309,0.005395595990438714,0.004111549314062799,0.03797967027754078,net,none,0.75
